Timestamp,Current(mA),Voltage(V),Power(W),kWh per Minute,Cost per Minute
4/1/2024 2:32,370,247.4,79.4,0.001323333,0.011698267
4/1/2024 2:33,370,247.4,79.4,0.001323333,0.011698267
4/1/2024 2:34,370,247.4,79.4,0.001323333,0.011698267
4/1/2024 2:35,370,247.4,79.4,0.001323333,0.011698267
4/1/2024 2:36,370,247.4,79.4,0.001323333,0.011698267
4/1/2024 2:37,370,247.4,79.4,0.001323333,0.011698267
4/1/2024 2:38,370,247.4,79.4,0.001323333,0.011698267
4/1/2024 2:39,430,248.4,110.7,0.001845,0.0163098
4/1/2024 2:40,430,248.4,110.7,0.001845,0.0163098
4/1/2024 2:41,336,245,72.2,0.001203333,0.010637467
4/1/2024 2:42,336,245,72.2,0.001203333,0.010637467
4/1/2024 2:43,336,245,72.2,0.001203333,0.010637467
4/1/2024 2:44,336,245,72.2,0.001203333,0.010637467
4/1/2024 2:45,344,246,75.1,0.001251667,0.011064733
4/1/2024 2:46,344,246,75.1,0.001251667,0.011064733
4/1/2024 2:47,730,245,178.2,0.00297,0.0262548
4/1/2024 2:48,730,245,178.2,0.00297,0.0262548
4/1/2024 2:49,381,245.5,84,0.0014,0.012376
4/1/2024 2:50,394,246.9,88.9,0.001481667,0.013097933
4/1/2024 2:51,394,246.9,88.9,0.001481667,0.013097933
4/1/2024 2:52,439,246.9,98.8,0.001646667,0.014556533
4/1/2024 2:53,371,247.4,77.4,0.00129,0.0114036
4/2/2024 2:23,267,248.8,55.2,0.00092,0.0081328
4/2/2024 2:23,313,249.8,73.7,0.001228333,0.010858467
4/2/2024 2:24,273,249.3,54.5,0.000908333,0.008029667
4/2/2024 2:24,273,249.3,54.5,0.000908333,0.008029667
4/2/2024 2:25,273,249.3,54.5,0.000908333,0.008029667
4/2/2024 2:25,273,249.3,54.5,0.000908333,0.008029667
4/2/2024 2:26,273,249.3,54.5,0.000908333,0.008029667
4/2/2024 2:26,273,249.3,54.5,0.000908333,0.008029667
4/2/2024 2:27,273,249.3,54.5,0.000908333,0.008029667
4/2/2024 2:27,273,249.3,54.5,0.000908333,0.008029667
4/2/2024 2:28,580,250.3,127.1,0.002118333,0.018726067
4/2/2024 2:28,580,250.3,127.1,0.002118333,0.018726067
4/2/2024 2:29,580,250.3,127.1,0.002118333,0.018726067
4/2/2024 2:29,580,250.3,127.1,0.002118333,0.018726067
4/2/2024 2:30,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:30,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:31,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:31,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:32,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:32,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:33,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:33,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:34,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:34,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:35,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:35,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:36,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:36,343,248.4,65.4,0.00109,0.0096356
4/2/2024 2:37,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:37,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:38,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:38,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:39,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:39,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:40,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:40,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:41,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:41,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:42,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:42,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:43,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:43,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:44,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:44,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:45,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:45,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:46,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:46,267,250.3,53.3,0.000888333,0.007852867
4/2/2024 2:47,428,251.7,76.3,0.001271667,0.011241533
4/2/2024 2:47,428,251.7,76.3,0.001271667,0.011241533
4/3/2024 0:48,299,250.3,64.3,0.001071667,0.009473533
4/3/2024 0:49,338,248.4,77.7,0.001295,0.0114478
4/3/2024 0:50,580,250.3,132.8,0.002213333,0.019565867
4/3/2024 0:51,580,250.3,132.8,0.002213333,0.019565867
4/3/2024 0:52,358,251.3,82,0.001366667,0.012081333
4/3/2024 0:53,310,251.3,66.9,0.001115,0.0098566
4/3/2024 0:54,304,249.8,74.9,0.001248333,0.011035267
4/3/2024 0:55,304,249.8,74.9,0.001248333,0.011035267
4/3/2024 0:56,294,248.8,61.3,0.001021667,0.009031533
4/3/2024 0:57,321,248.8,71.3,0.001188333,0.010504867
4/3/2024 0:59,321,248.8,71.3,0.001188333,0.010504867
4/3/2024 0:59,321,248.8,71.3,0.001188333,0.010504867
4/3/2024 1:00,321,248.8,71.3,0.001188333,0.010504867
4/3/2024 1:00,321,248.8,71.3,0.001188333,0.010504867
4/3/2024 1:01,321,248.8,71.3,0.001188333,0.010504867
4/3/2024 1:01,321,248.8,71.3,0.001188333,0.010504867
4/3/2024 1:02,320,249.8,66.1,0.001101667,0.009738733
4/3/2024 1:02,320,249.8,66.1,0.001101667,0.009738733
4/3/2024 1:03,320,249.8,66.1,0.001101667,0.009738733
4/3/2024 1:03,320,249.8,66.1,0.001101667,0.009738733
4/3/2024 1:04,320,249.8,66.1,0.001101667,0.009738733
4/3/2024 1:04,320,249.8,66.1,0.001101667,0.009738733
4/3/2024 1:05,320,249.8,66.1,0.001101667,0.009738733
4/3/2024 1:05,320,249.8,66.1,0.001101667,0.009738733
4/3/2024 1:06,320,249.8,66.1,0.001101667,0.009738733
4/3/2024 1:06,320,249.8,66.1,0.001101667,0.009738733
4/3/2024 1:07,443,248.4,98.8,0.001646667,0.014556533
4/3/2024 1:07,443,248.4,98.8,0.001646667,0.014556533
4/3/2024 1:08,443,248.4,98.8,0.001646667,0.014556533
4/3/2024 1:08,443,248.4,98.8,0.001646667,0.014556533
4/3/2024 1:08,443,248.4,98.8,0.001646667,0.014556533
4/3/2024 1:09,443,248.4,98.8,0.001646667,0.014556533
4/3/2024 1:09,443,248.4,98.8,0.001646667,0.014556533
4/3/2024 1:09,443,248.4,98.8,0.001646667,0.014556533
4/3/2024 1:09,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:10,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:10,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:10,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:10,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:11,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:11,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:11,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:11,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:11,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:12,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:12,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:12,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:12,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:12,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:12,446,248.4,97.6,0.001626667,0.014379733
4/3/2024 1:13,407,249.8,64.1,0.001068333,0.009444067
4/3/2024 1:13,407,249.8,64.1,0.001068333,0.009444067
4/3/2024 1:13,407,249.8,64.1,0.001068333,0.009444067
4/3/2024 1:13,407,249.8,64.1,0.001068333,0.009444067
4/3/2024 1:13,407,249.8,64.1,0.001068333,0.009444067
4/3/2024 1:14,407,249.8,64.1,0.001068333,0.009444067
4/3/2024 1:14,407,249.8,64.1,0.001068333,0.009444067
4/3/2024 1:14,407,249.8,64.1,0.001068333,0.009444067
4/3/2024 1:15,407,249.8,64.1,0.001068333,0.009444067
4/3/2024 1:15,407,249.8,64.1,0.001068333,0.009444067
4/3/2024 1:15,407,249.8,64.1,0.001068333,0.009444067
4/3/2024 1:16,407,249.8,64.1,0.001068333,0.009444067
4/3/2024 1:17,298,248.8,66.5,0.001108333,0.009797667
4/3/2024 1:17,298,248.8,66.5,0.001108333,0.009797667
4/3/2024 1:17,298,248.8,66.5,0.001108333,0.009797667
4/3/2024 1:17,298,248.8,66.5,0.001108333,0.009797667
4/3/2024 1:17,298,248.8,66.5,0.001108333,0.009797667
4/3/2024 1:18,298,248.8,66.5,0.001108333,0.009797667
4/3/2024 1:18,298,248.8,66.5,0.001108333,0.009797667
4/3/2024 1:18,298,248.8,66.5,0.001108333,0.009797667
4/3/2024 1:18,298,248.8,66.5,0.001108333,0.009797667
4/3/2024 1:18,298,248.8,66.5,0.001108333,0.009797667
4/3/2024 1:18,455,248.8,103.2,0.00172,0.0152048
4/3/2024 1:18,455,248.8,103.2,0.00172,0.0152048
4/3/2024 1:18,455,248.8,103.2,0.00172,0.0152048
4/3/2024 1:19,455,248.8,103.2,0.00172,0.0152048
4/3/2024 1:19,301,250.8,61,0.001016667,0.008987333
4/3/2024 1:19,301,250.8,61,0.001016667,0.008987333
4/3/2024 1:19,301,250.8,61,0.001016667,0.008987333
4/3/2024 23:23,403,242.3,83.3,0.001388333,0.012272867
4/3/2024 23:24,494,240.9,120.6,0.00201,0.0177684
4/3/2024 23:25,301,241.8,68.6,0.001143333,0.010107067
4/3/2024 23:26,315,243.2,59.4,0.00099,0.0087516
4/3/2024 23:27,315,243.2,59.4,0.00099,0.0087516
4/3/2024 23:28,447,242.3,97.3,0.001621667,0.014335533
4/3/2024 23:29,371,243.2,67.3,0.001121667,0.009915533
4/3/2024 23:30,371,243.2,67.3,0.001121667,0.009915533
4/3/2024 23:31,371,243.2,67.3,0.001121667,0.009915533
4/3/2024 23:32,376,243.2,90.6,0.00151,0.0133484
4/3/2024 23:33,376,243.2,90.6,0.00151,0.0133484
4/3/2024 23:34,347,244.1,79.3,0.001321667,0.011683533
4/3/2024 23:35,347,244.1,79.3,0.001321667,0.011683533
4/3/2024 23:36,347,244.1,79.3,0.001321667,0.011683533
4/3/2024 23:37,396,242.3,81,0.00135,0.011934
4/3/2024 23:38,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:39,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:40,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:41,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:42,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:43,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:44,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:45,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:46,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:47,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:48,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:49,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:50,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:51,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:52,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:53,377,243.2,78.9,0.001315,0.0116246
4/3/2024 23:54,292,243.7,65.2,0.001086667,0.009606133
4/3/2024 23:55,292,243.7,65.2,0.001086667,0.009606133
4/3/2024 23:56,292,243.7,65.2,0.001086667,0.009606133
4/3/2024 23:57,409,244.1,91.5,0.001525,0.013481
4/3/2024 23:58,330,244.6,72.6,0.00121,0.0106964
4/3/2024 23:59,330,244.6,72.6,0.00121,0.0106964
4/4/2024 0:00,330,245.5,81.5,0.001358333,0.012007667
4/4/2024 0:01,330,245.5,81.5,0.001358333,0.012007667
4/4/2024 0:02,330,245.5,81.5,0.001358333,0.012007667
4/4/2024 0:03,330,245.5,81.5,0.001358333,0.012007667
4/4/2024 0:04,330,245.5,81.5,0.001358333,0.012007667
4/4/2024 0:05,330,245.5,81.5,0.001358333,0.012007667
4/4/2024 0:06,330,245.5,81.5,0.001358333,0.012007667
4/4/2024 0:07,370,243.2,80.4,0.00134,0.0118456
4/4/2024 0:08,370,243.2,80.4,0.00134,0.0118456
4/4/2024 0:09,370,243.2,80.4,0.00134,0.0118456
4/4/2024 0:10,370,243.2,80.4,0.00134,0.0118456
4/4/2024 0:11,370,243.2,80.4,0.00134,0.0118456
4/4/2024 0:12,370,243.2,80.4,0.00134,0.0118456
4/4/2024 0:13,370,243.2,80.4,0.00134,0.0118456
4/4/2024 0:14,386,243.2,82.6,0.001376667,0.012169733
4/4/2024 0:15,408,243.2,88,0.001466667,0.012965333
4/4/2024 0:16,369,242.7,65.3,0.001088333,0.009620867
4/4/2024 0:17,341,244.1,81.5,0.001358333,0.012007667
4/4/2024 0:18,341,244.1,81.5,0.001358333,0.012007667
4/4/2024 0:19,341,244.1,81.5,0.001358333,0.012007667
4/4/2024 0:20,341,244.1,81.5,0.001358333,0.012007667
4/4/2024 0:21,341,244.1,81.5,0.001358333,0.012007667
4/4/2024 0:22,341,244.1,81.5,0.001358333,0.012007667
4/4/2024 0:23,445,244.6,94.6,0.001576667,0.013937733
4/4/2024 0:24,294,244.6,70.3,0.001171667,0.010357533
4/4/2024 0:25,294,244.6,70.3,0.001171667,0.010357533
4/4/2024 0:26,294,244.6,70.3,0.001171667,0.010357533
4/4/2024 0:27,294,244.6,70.3,0.001171667,0.010357533
4/4/2024 0:28,294,244.6,70.3,0.001171667,0.010357533
4/4/2024 0:29,445,244.6,99.1,0.001651667,0.014600733
4/4/2024 0:30,339,243.7,79.3,0.001321667,0.011683533
4/4/2024 0:31,298,243.2,61.4,0.001023333,0.009046267
4/4/2024 0:32,298,243.2,61.4,0.001023333,0.009046267
4/4/2024 0:33,298,243.2,61.4,0.001023333,0.009046267
4/4/2024 0:34,298,243.2,61.4,0.001023333,0.009046267
4/4/2024 0:35,298,243.2,61.4,0.001023333,0.009046267
4/4/2024 0:36,298,243.2,61.4,0.001023333,0.009046267
4/4/2024 0:37,298,243.2,61.4,0.001023333,0.009046267
4/4/2024 0:38,298,243.2,61.4,0.001023333,0.009046267
4/4/2024 0:39,624,245,144.3,0.002405,0.0212602
4/4/2024 0:40,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:41,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:42,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:43,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:44,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:45,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:46,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:47,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:48,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:49,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:50,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:51,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:52,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:53,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:54,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:55,294,245,59.8,0.000996667,0.008810533
4/4/2024 0:56,302,245.5,62.1,0.001035,0.0091494
4/4/2024 0:57,302,245.5,62.1,0.001035,0.0091494
4/4/2024 0:58,293,246,80.4,0.00134,0.0118456
4/4/2024 0:59,293,246,80.4,0.00134,0.0118456
4/4/2024 1:00,293,246,80.4,0.00134,0.0118456
4/4/2024 1:01,293,246,80.4,0.00134,0.0118456
4/4/2024 1:02,293,246,80.4,0.00134,0.0118456
4/4/2024 1:03,293,246,80.4,0.00134,0.0118456
4/4/2024 1:04,359,246,101.4,0.00169,0.0149396
4/4/2024 1:05,357,246,75.7,0.001261667,0.011153133
4/4/2024 1:06,463,246.5,95.6,0.001593333,0.014085067
4/4/2024 1:07,343,244.1,85.3,0.001421667,0.012567533
4/4/2024 1:08,343,244.1,85.3,0.001421667,0.012567533
4/4/2024 1:09,343,244.1,85.3,0.001421667,0.012567533
4/4/2024 1:10,343,244.1,85.3,0.001421667,0.012567533
4/4/2024 1:11,336,246,74.5,0.001241667,0.010976333
4/4/2024 1:12,566,245,105.6,0.00176,0.0155584
4/4/2024 1:13,486,246.9,113.1,0.001885,0.0166634
4/4/2024 1:14,336,246.5,69.7,0.001161667,0.010269133
4/4/2024 1:15,336,246.5,69.7,0.001161667,0.010269133
4/4/2024 1:16,352,246,84.2,0.001403333,0.012405467
4/4/2024 1:17,352,246,84.2,0.001403333,0.012405467
4/4/2024 1:18,452,245.5,86.2,0.001436667,0.012700133
4/4/2024 1:19,452,245.5,86.2,0.001436667,0.012700133
4/4/2024 1:20,452,245.5,86.2,0.001436667,0.012700133
4/4/2024 1:21,452,245.5,86.2,0.001436667,0.012700133
4/4/2024 1:22,452,245.5,86.2,0.001436667,0.012700133
4/4/2024 1:23,454,246.9,109.9,0.001831667,0.016191933
4/4/2024 1:24,351,246,81.3,0.001355,0.0119782
4/4/2024 1:25,347,246.5,91,0.001516667,0.013407333
4/4/2024 1:26,347,246.5,91,0.001516667,0.013407333
4/4/2024 1:27,347,246.5,91,0.001516667,0.013407333
4/4/2024 1:28,347,246.5,91,0.001516667,0.013407333
4/4/2024 1:29,371,248.8,74.6,0.001243333,0.010991067
4/4/2024 1:30,485,248.4,92.9,0.001548333,0.013687267
4/4/2024 1:31,351,247.4,70,0.001166667,0.010313333
4/4/2024 1:32,351,247.4,70,0.001166667,0.010313333
4/4/2024 1:33,359,248.4,79,0.001316667,0.011639333
4/4/2024 1:34,359,248.4,79,0.001316667,0.011639333
4/4/2024 1:35,361,246.9,76.5,0.001275,0.011271
4/4/2024 1:36,361,246.9,76.5,0.001275,0.011271
4/4/2024 1:37,361,246.9,76.5,0.001275,0.011271
4/4/2024 1:38,386,246.9,78.2,0.001303333,0.011521467
4/4/2024 1:39,366,246.9,61,0.001016667,0.008987333
4/4/2024 1:40,366,246.9,61,0.001016667,0.008987333
4/4/2024 1:41,366,246.9,61,0.001016667,0.008987333
4/4/2024 1:42,366,246.9,61,0.001016667,0.008987333
4/4/2024 1:43,324,246,65.8,0.001096667,0.009694533
4/4/2024 1:44,305,247.4,63.9,0.001065,0.0094146
4/4/2024 1:45,373,246.5,101.9,0.001698333,0.015013267
4/4/2024 1:46,305,247.9,67.8,0.00113,0.0099892
4/4/2024 1:47,305,247.9,67.8,0.00113,0.0099892
4/4/2024 1:48,281,246.9,58.2,0.00097,0.0085748
4/4/2024 1:49,281,246.9,58.2,0.00097,0.0085748
4/4/2024 1:50,427,246.9,97.1,0.001618333,0.014306067
4/4/2024 1:51,420,246.5,109.5,0.001825,0.016133
4/4/2024 1:52,420,246.5,109.5,0.001825,0.016133
4/4/2024 1:53,324,246.9,70.7,0.001178333,0.010416467
4/4/2024 1:54,510,247.9,111.7,0.001861667,0.016457133
4/4/2024 1:55,510,247.9,111.7,0.001861667,0.016457133
4/4/2024 1:56,323,248.4,69.6,0.00116,0.0102544
4/4/2024 1:57,332,248.4,72.2,0.001203333,0.010637467
4/4/2024 1:58,483,248.4,112.6,0.001876667,0.016589733
4/4/2024 1:59,483,248.4,112.6,0.001876667,0.016589733
4/4/2024 2:00,483,248.4,112.6,0.001876667,0.016589733
4/4/2024 2:01,483,248.4,112.6,0.001876667,0.016589733
4/4/2024 2:02,483,248.4,112.6,0.001876667,0.016589733
4/4/2024 2:03,483,248.4,112.6,0.001876667,0.016589733
4/4/2024 2:04,324,248.4,77.2,0.001286667,0.011374133
4/4/2024 2:05,324,248.4,77.2,0.001286667,0.011374133
4/4/2024 2:06,324,248.4,77.2,0.001286667,0.011374133
4/4/2024 2:07,324,248.4,77.2,0.001286667,0.011374133
4/4/2024 2:08,324,248.4,77.2,0.001286667,0.011374133
4/4/2024 2:09,303,248.4,81.9,0.001365,0.0120666
4/4/2024 2:10,288,246.5,63,0.00105,0.009282
4/4/2024 2:11,408,246.9,85.1,0.001418333,0.012538067
4/4/2024 2:12,332,246,75.1,0.001251667,0.011064733
4/4/2024 2:13,396,248.4,78.8,0.001313333,0.011609867
4/4/2024 2:14,396,248.4,78.8,0.001313333,0.011609867
4/4/2024 2:15,281,247.4,57.8,0.000963333,0.008515867
4/4/2024 2:16,281,247.4,57.8,0.000963333,0.008515867
4/4/2024 2:17,291,247.4,59.6,0.000993333,0.008781067
4/4/2024 2:18,291,247.4,59.6,0.000993333,0.008781067
4/4/2024 2:19,291,247.4,59.6,0.000993333,0.008781067
4/4/2024 2:20,291,247.4,59.6,0.000993333,0.008781067
4/4/2024 2:21,291,247.4,59.6,0.000993333,0.008781067
4/4/2024 2:22,291,247.4,59.6,0.000993333,0.008781067
4/4/2024 2:23,291,247.4,59.6,0.000993333,0.008781067
4/4/2024 2:24,291,247.4,59.6,0.000993333,0.008781067
4/4/2024 2:25,291,247.4,59.6,0.000993333,0.008781067
4/4/2024 2:26,384,248.4,76.9,0.001281667,0.011329933
4/5/2024 0:34,538,244.1,125,0.002083333,0.018416667
4/5/2024 0:35,538,244.1,125,0.002083333,0.018416667
4/5/2024 0:36,538,244.1,125,0.002083333,0.018416667
4/5/2024 0:37,430,246,93.2,0.001553333,0.013731467
4/5/2024 0:38,536,244.6,120,0.002,0.01768
