Timestamp,Current,Voltage,Power,kWh per Minute,Cost per Minute
2024-04-03 23:23:36,403,242.3,83.3,0.0013883333333333332,0.012272866666666665
2024-04-03 23:24:36,494,240.9,120.6,0.00201,0.0177684
2024-04-03 23:25:36,301,241.8,68.6,0.0011433333333333332,0.010107066666666666
2024-04-03 23:26:35,315,243.2,59.4,0.00099,0.0087516
2024-04-03 23:27:36,315,243.2,59.4,0.00099,0.0087516
2024-04-03 23:28:36,447,242.3,97.3,0.0016216666666666667,0.014335533333333332
2024-04-03 23:29:37,371,243.2,67.3,0.0011216666666666666,0.009915533333333334
2024-04-03 23:30:38,371,243.2,67.3,0.0011216666666666666,0.009915533333333334
2024-04-03 23:31:39,371,243.2,67.3,0.0011216666666666666,0.009915533333333334
2024-04-03 23:32:40,376,243.2,90.6,0.00151,0.0133484
2024-04-03 23:33:41,376,243.2,90.6,0.00151,0.0133484
2024-04-03 23:34:42,347,244.1,79.3,0.0013216666666666665,0.011683533333333333
2024-04-03 23:35:43,347,244.1,79.3,0.0013216666666666665,0.011683533333333333
2024-04-03 23:36:44,347,244.1,79.3,0.0013216666666666665,0.011683533333333333
2024-04-03 23:37:46,396,242.3,81.0,0.00135,0.011934
2024-04-03 23:38:48,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:39:47,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:40:48,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:41:36,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:42:37,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:43:38,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:44:39,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:45:40,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:46:41,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:47:42,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:48:43,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:49:44,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:50:45,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:51:46,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:52:47,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:53:48,377,243.2,78.9,0.0013150000000000002,0.011624600000000002
2024-04-03 23:54:49,292,243.7,65.2,0.0010866666666666668,0.009606133333333334
2024-04-03 23:55:50,292,243.7,65.2,0.0010866666666666668,0.009606133333333334
2024-04-03 23:56:36,292,243.7,65.2,0.0010866666666666668,0.009606133333333334
2024-04-03 23:57:37,409,244.1,91.5,0.0015249999999999999,0.013480999999999998
2024-04-03 23:58:38,330,244.6,72.6,0.00121,0.010696399999999998
2024-04-03 23:59:39,330,244.6,72.6,0.00121,0.010696399999999998
2024-04-04 00:00:40,330,245.5,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:01:41,330,245.5,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:02:42,330,245.5,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:03:43,330,245.5,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:04:44,330,245.5,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:05:45,330,245.5,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:06:46,330,245.5,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:07:47,370,243.2,80.4,0.00134,0.0118456
2024-04-04 00:08:48,370,243.2,80.4,0.00134,0.0118456
2024-04-04 00:09:49,370,243.2,80.4,0.00134,0.0118456
2024-04-04 00:10:50,370,243.2,80.4,0.00134,0.0118456
2024-04-04 00:11:51,370,243.2,80.4,0.00134,0.0118456
2024-04-04 00:12:52,370,243.2,80.4,0.00134,0.0118456
2024-04-04 00:13:53,370,243.2,80.4,0.00134,0.0118456
2024-04-04 00:14:53,386,243.2,82.6,0.0013766666666666664,0.012169733333333332
2024-04-04 00:15:53,408,243.2,88.0,0.0014666666666666665,0.012965333333333332
2024-04-04 00:16:53,369,242.7,65.3,0.0010883333333333333,0.009620866666666667
2024-04-04 00:17:53,341,244.1,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:18:53,341,244.1,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:19:53,341,244.1,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:20:53,341,244.1,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:21:53,341,244.1,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:22:53,341,244.1,81.5,0.0013583333333333334,0.012007666666666666
2024-04-04 00:23:53,445,244.6,94.6,0.0015766666666666665,0.013937733333333332
2024-04-04 00:24:53,294,244.6,70.3,0.0011716666666666668,0.010357533333333334
2024-04-04 00:25:35,294,244.6,70.3,0.0011716666666666668,0.010357533333333334
2024-04-04 00:26:35,294,244.6,70.3,0.0011716666666666668,0.010357533333333334
2024-04-04 00:27:35,294,244.6,70.3,0.0011716666666666668,0.010357533333333334
2024-04-04 00:28:35,294,244.6,70.3,0.0011716666666666668,0.010357533333333334
2024-04-04 00:29:35,445,244.6,99.1,0.0016516666666666665,0.014600733333333333
2024-04-04 00:30:35,339,243.7,79.3,0.0013216666666666665,0.011683533333333333
2024-04-04 00:31:35,298,243.2,61.4,0.0010233333333333333,0.009046266666666667
2024-04-04 00:32:35,298,243.2,61.4,0.0010233333333333333,0.009046266666666667
2024-04-04 00:33:35,298,243.2,61.4,0.0010233333333333333,0.009046266666666667
2024-04-04 00:34:35,298,243.2,61.4,0.0010233333333333333,0.009046266666666667
2024-04-04 00:35:35,298,243.2,61.4,0.0010233333333333333,0.009046266666666667
2024-04-04 00:36:35,298,243.2,61.4,0.0010233333333333333,0.009046266666666667
2024-04-04 00:37:35,298,243.2,61.4,0.0010233333333333333,0.009046266666666667
2024-04-04 00:38:35,298,243.2,61.4,0.0010233333333333333,0.009046266666666667
2024-04-04 00:39:33,624,245.0,144.3,0.002405,0.0212602
2024-04-04 00:40:33,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:41:33,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:42:33,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:43:34,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:44:33,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:45:33,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:46:33,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:47:33,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:48:33,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:49:33,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:50:34,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:51:35,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:52:36,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:53:37,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:54:38,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:55:39,294,245.0,59.8,0.0009966666666666665,0.008810533333333332
2024-04-04 00:56:34,302,245.5,62.1,0.0010350000000000001,0.0091494
2024-04-04 00:57:35,302,245.5,62.1,0.0010350000000000001,0.0091494
2024-04-04 00:58:36,293,246.0,80.4,0.00134,0.0118456
2024-04-04 00:59:34,293,246.0,80.4,0.00134,0.0118456
2024-04-04 01:00:35,293,246.0,80.4,0.00134,0.0118456
2024-04-04 01:01:36,293,246.0,80.4,0.00134,0.0118456
2024-04-04 01:02:38,293,246.0,80.4,0.00134,0.0118456
2024-04-04 01:03:38,293,246.0,80.4,0.00134,0.0118456
2024-04-04 01:04:39,359,246.0,101.4,0.00169,0.0149396
2024-04-04 01:05:40,357,246.0,75.7,0.0012616666666666668,0.011153133333333334
2024-04-04 01:06:41,463,246.5,95.6,0.001593333333333333,0.014085066666666665
2024-04-04 01:07:42,343,244.1,85.3,0.0014216666666666666,0.012567533333333332
2024-04-04 01:08:43,343,244.1,85.3,0.0014216666666666666,0.012567533333333332
2024-04-04 01:09:44,343,244.1,85.3,0.0014216666666666666,0.012567533333333332
2024-04-04 01:10:45,343,244.1,85.3,0.0014216666666666666,0.012567533333333332
2024-04-04 01:11:46,336,246.0,74.5,0.0012416666666666665,0.010976333333333333
2024-04-04 01:12:47,566,245.0,105.6,0.00176,0.0155584
2024-04-04 01:13:48,486,246.9,113.1,0.0018849999999999997,0.0166634
2024-04-04 01:14:35,336,246.5,69.7,0.0011616666666666665,0.010269133333333331
2024-04-04 01:15:35,336,246.5,69.7,0.0011616666666666665,0.010269133333333331
2024-04-04 01:16:36,352,246.0,84.2,0.0014033333333333333,0.012405466666666665
2024-04-04 01:17:37,352,246.0,84.2,0.0014033333333333333,0.012405466666666665
2024-04-04 01:18:39,452,245.5,86.2,0.0014366666666666666,0.012700133333333332
2024-04-04 01:19:39,452,245.5,86.2,0.0014366666666666666,0.012700133333333332
2024-04-04 01:20:40,452,245.5,86.2,0.0014366666666666666,0.012700133333333332
2024-04-04 01:21:42,452,245.5,86.2,0.0014366666666666666,0.012700133333333332
2024-04-04 01:22:42,452,245.5,86.2,0.0014366666666666666,0.012700133333333332
2024-04-04 01:23:43,454,246.9,109.9,0.0018316666666666668,0.016191933333333335
2024-04-04 01:24:44,351,246.0,81.3,0.0013549999999999999,0.011978199999999998
2024-04-04 01:25:45,347,246.5,91.0,0.0015166666666666666,0.013407333333333332
2024-04-04 01:26:46,347,246.5,91.0,0.0015166666666666666,0.013407333333333332
2024-04-04 01:27:47,347,246.5,91.0,0.0015166666666666666,0.013407333333333332
2024-04-04 01:28:48,347,246.5,91.0,0.0015166666666666666,0.013407333333333332
2024-04-04 01:29:49,371,248.8,74.6,0.0012433333333333333,0.010991066666666665
2024-04-04 01:30:50,485,248.4,92.9,0.0015483333333333334,0.013687266666666668
2024-04-04 01:31:51,351,247.4,70.0,0.0011666666666666668,0.010313333333333334
2024-04-04 01:32:51,351,247.4,70.0,0.0011666666666666668,0.010313333333333334
2024-04-04 01:33:51,359,248.4,79.0,0.0013166666666666667,0.011639333333333333
2024-04-04 01:34:52,359,248.4,79.0,0.0013166666666666667,0.011639333333333333
2024-04-04 01:35:51,361,246.9,76.5,0.0012749999999999999,0.011270999999999998
2024-04-04 01:36:51,361,246.9,76.5,0.0012749999999999999,0.011270999999999998
2024-04-04 01:37:51,361,246.9,76.5,0.0012749999999999999,0.011270999999999998
2024-04-04 01:38:51,386,246.9,78.2,0.0013033333333333334,0.011521466666666667
2024-04-04 01:39:51,366,246.9,61.0,0.0010166666666666666,0.008987333333333333
2024-04-04 01:40:51,366,246.9,61.0,0.0010166666666666666,0.008987333333333333
2024-04-04 01:41:51,366,246.9,61.0,0.0010166666666666666,0.008987333333333333
2024-04-04 01:42:51,366,246.9,61.0,0.0010166666666666666,0.008987333333333333
2024-04-04 01:43:51,324,246.0,65.8,0.0010966666666666666,0.009694533333333333
2024-04-04 01:44:51,305,247.4,63.9,0.001065,0.0094146
2024-04-04 01:45:51,373,246.5,101.9,0.0016983333333333334,0.015013266666666667
2024-04-04 01:46:43,305,247.9,67.8,0.00113,0.009989199999999998
2024-04-04 01:47:34,305,247.9,67.8,0.00113,0.009989199999999998
2024-04-04 01:48:35,281,246.9,58.2,0.00097,0.0085748
2024-04-04 01:49:36,281,246.9,58.2,0.00097,0.0085748
2024-04-04 01:50:37,427,246.9,97.1,0.0016183333333333332,0.014306066666666666
2024-04-04 01:51:38,420,246.5,109.5,0.001825,0.016133
2024-04-04 01:52:39,420,246.5,109.5,0.001825,0.016133
2024-04-04 01:53:38,324,246.9,70.7,0.0011783333333333333,0.010416466666666666
2024-04-04 01:54:34,510,247.9,111.7,0.0018616666666666669,0.016457133333333335
2024-04-04 01:55:35,510,247.9,111.7,0.0018616666666666669,0.016457133333333335
2024-04-04 01:56:34,323,248.4,69.6,0.00116,0.0102544
2024-04-04 01:57:35,332,248.4,72.2,0.0012033333333333334,0.010637466666666666
2024-04-04 01:58:36,483,248.4,112.6,0.0018766666666666665,0.016589733333333332
2024-04-04 01:59:37,483,248.4,112.6,0.0018766666666666665,0.016589733333333332
2024-04-04 02:00:38,483,248.4,112.6,0.0018766666666666665,0.016589733333333332
2024-04-04 02:01:39,483,248.4,112.6,0.0018766666666666665,0.016589733333333332
2024-04-04 02:02:40,483,248.4,112.6,0.0018766666666666665,0.016589733333333332
2024-04-04 02:03:41,483,248.4,112.6,0.0018766666666666665,0.016589733333333332
2024-04-04 02:04:42,324,248.4,77.2,0.0012866666666666666,0.011374133333333333
2024-04-04 02:05:43,324,248.4,77.2,0.0012866666666666666,0.011374133333333333
2024-04-04 02:06:44,324,248.4,77.2,0.0012866666666666666,0.011374133333333333
2024-04-04 02:07:45,324,248.4,77.2,0.0012866666666666666,0.011374133333333333
2024-04-04 02:08:46,324,248.4,77.2,0.0012866666666666666,0.011374133333333333
2024-04-04 02:09:47,303,248.4,81.9,0.001365,0.012066599999999999
2024-04-04 02:10:48,288,246.5,63.0,0.00105,0.009281999999999999
2024-04-04 02:11:49,408,246.9,85.1,0.0014183333333333333,0.012538066666666667
2024-04-04 02:12:50,332,246.0,75.1,0.0012516666666666666,0.011064733333333332
2024-04-04 02:13:51,396,248.4,78.8,0.0013133333333333332,0.011609866666666666
2024-04-04 02:14:51,396,248.4,78.8,0.0013133333333333332,0.011609866666666666
2024-04-04 02:15:51,281,247.4,57.8,0.0009633333333333333,0.008515866666666667
2024-04-04 02:16:51,281,247.4,57.8,0.0009633333333333333,0.008515866666666667
2024-04-04 02:17:51,291,247.4,59.6,0.0009933333333333333,0.008781066666666665
2024-04-04 02:18:34,291,247.4,59.6,0.0009933333333333333,0.008781066666666665
2024-04-04 02:19:33,291,247.4,59.6,0.0009933333333333333,0.008781066666666665
2024-04-04 02:20:33,291,247.4,59.6,0.0009933333333333333,0.008781066666666665
2024-04-04 02:21:33,291,247.4,59.6,0.0009933333333333333,0.008781066666666665
2024-04-04 02:22:33,291,247.4,59.6,0.0009933333333333333,0.008781066666666665
2024-04-04 02:23:33,291,247.4,59.6,0.0009933333333333333,0.008781066666666665
2024-04-04 02:24:33,291,247.4,59.6,0.0009933333333333333,0.008781066666666665
2024-04-04 02:25:34,291,247.4,59.6,0.0009933333333333333,0.008781066666666665
2024-04-04 02:26:33,384,248.4,76.9,0.0012816666666666668,0.011329933333333335
2024-04-05 00:34:50,538,244.1,125.0,0.0020833333333333333,0.018416666666666665
2024-04-05 00:35:50,538,244.1,125.0,0.0020833333333333333,0.018416666666666665
2024-04-05 00:36:50,538,244.1,125.0,0.0020833333333333333,0.018416666666666665
2024-04-05 00:37:50,430,246.0,93.2,0.0015533333333333334,0.013731466666666668
2024-04-05 00:38:50,536,244.6,120.0,0.002,0.01768
2024-04-06 01:05:19,401,250.8,98.2,0.0016366666666666667,0.014468133333333332
2024-04-06 01:06:36,401,250.8,98.2,0.0016366666666666667,0.014468133333333332
2024-04-06 01:07:35,401,250.8,98.2,0.0016366666666666667,0.014468133333333332
2024-04-06 01:08:35,347,251.7,78.6,0.0013099999999999997,0.011580399999999998
2024-04-06 01:09:35,347,251.7,78.6,0.0013099999999999997,0.011580399999999998
2024-04-06 01:10:35,353,249.8,85.3,0.0014216666666666666,0.012567533333333332
2024-04-06 01:11:36,543,250.8,104.4,0.00174,0.0153816
2024-04-06 01:12:37,362,250.3,77.8,0.0012966666666666665,0.011462533333333332
2024-04-06 01:13:38,362,250.3,77.8,0.0012966666666666665,0.011462533333333332
2024-04-06 01:14:39,362,250.3,77.8,0.0012966666666666665,0.011462533333333332
2024-04-06 01:15:40,362,250.3,77.8,0.0012966666666666665,0.011462533333333332
2024-04-06 01:16:41,378,249.8,69.5,0.0011583333333333335,0.010239666666666668
2024-04-06 01:17:42,378,249.8,69.5,0.0011583333333333335,0.010239666666666668
2024-04-06 02:28:01,310,252.2,76.6,0.0012766666666666664,0.01128573333333333
2024-04-06 02:29:00,384,251.7,110.6,0.0018433333333333331,0.016295066666666663
2024-04-06 02:30:00,291,251.3,60.0,0.001,0.00884
2024-04-06 02:31:00,400,252.2,80.1,0.0013349999999999998,0.011801399999999998
2024-04-06 02:32:00,291,252.2,59.3,0.0009883333333333333,0.008736866666666666
2024-04-06 02:33:00,290,252.2,59.3,0.0009883333333333333,0.008736866666666666
2024-04-06 02:34:00,354,251.3,84.4,0.0014066666666666667,0.012434933333333334
2024-04-06 02:35:00,287,249.8,62.0,0.0010333333333333334,0.009134666666666668
2024-04-06 02:36:00,287,249.8,62.0,0.0010333333333333334,0.009134666666666668
2024-04-06 02:37:00,287,249.8,62.0,0.0010333333333333334,0.009134666666666668
2024-04-06 02:38:00,287,249.8,62.0,0.0010333333333333334,0.009134666666666668
2024-04-06 02:39:00,309,250.3,63.3,0.001055,0.0093262
2024-04-06 02:40:00,309,250.3,63.3,0.001055,0.0093262
2024-04-06 02:41:00,309,250.3,63.3,0.001055,0.0093262
2024-04-06 02:42:00,309,250.3,63.3,0.001055,0.0093262
2024-04-06 02:43:00,309,250.3,63.3,0.001055,0.0093262
2024-04-06 02:44:00,309,250.3,63.3,0.001055,0.0093262
2024-04-06 02:44:45,349,251.7,73.3,0.0012216666666666667,0.010799533333333333
2024-04-06 02:45:34,289,251.3,60.2,0.0010033333333333333,0.008869466666666666
